time_id,store_sales,store_cost,unit_sales,customer_count,fact_count
INTEGER,DECIMAL(10.4),DECIMAL(10.4),DECIMAL(10.4),INTEGER,INTEGER
367,706.34,280.499,348,26,117
368,1304.53,525.8396,635,46,206
369,1294.12,515.2609,589,47,189
370,42.87,17.6873,20,4,13
371,1987.19,809.6743,966,76,310
372,2162.34,864.9502,993,72,308
373,2696.61,1078.2984,1265,102,419
374,69.3,25.9894,35,6,19
375,1090.65,431.3554,525,42,175
376,1022.08,403.1699,460,33,156
377,5550.84,2214.3738,2760,209,897
378,859.62,338.2163,355,28,115
379,3527.45,1404.4789,1629,129,529
380,542.08,213.8537,261,22,84
381,1084.65,443.2269,512,36,166
382,1232.19,487.443,585,37,179
383,2538.53,1000.8063,1146,92,365
384,856.44,341.9665,420,34,130
385,1445.71,578.9351,688,53,220
386,4371.05,1744.001,2112,161,671
387,2455.63,982.0348,1198,89,384
389,1659.27,667.4021,798,63,254
390,54.01,20.8004,28,5,19
391,2353.39,930.5615,1172,94,375
392,1241.59,507.4709,593,46,189
393,898.95,365.3156,422,36,146
394,862.8,339.8095,382,34,136
395,1629.46,645.0719,731,55,263
398,853.17,346.153,404,29,127
399,1650.61,650.9963,759,65,251
400,3622.67,1460.7303,1761,131,560
401,820.76,325.221,410,39,145
402,2253.99,906.4829,1076,84,345
404,1831.61,721.6813,918,72,297
405,1189.2,479.6917,592,41,195
407,1121.07,459.2465,515,46,174
408,1164.7,466.7909,550,47,187
409,4221.91,1687.6288,1996,151,638
410,1388.48,555.1632,648,50,207
411,2085.01,832.4705,990,75,326
412,2781.78,1095.162,1307,105,440
413,1880.39,762.2109,920,72,301
414,2162.85,860.5865,1038,85,334
415,1088.15,432.1822,513,32,164
416,3290.46,1325.2354,1505,112,493
417,956.26,382.2787,444,36,153
418,920.69,365.8673,432,33,142
419,796.82,324.9096,409,31,131
420,779.93,306.1596,367,31,123
421,383.43,151.3996,192,13,60
422,2681.05,1063.1113,1225,94,399
423,2400.06,946.2666,1151,73,373
424,1733.74,692.0427,835,64,279
426,1227.19,480.292,625,42,199
427,1489.49,599.2408,734,68,245
428,2050.63,807.5194,992,71,312
429,1445.86,577.1949,709,55,230
430,1863.08,752.925,925,73,315
431,142.75,56.947,65,10,43
432,89.99,35.155,40,5,21
433,693.94,279.5267,335,24,103
434,755.76,299.9568,385,32,125
435,2256.98,898.8477,1064,78,331
436,1062.47,414.7749,511,43,176
437,923.68,371.2445,436,34,139
438,3617.96,1454.0635,1741,134,563
439,1656.88,657.4933,784,63,264
440,2810.22,1132.6506,1332,92,432
441,743.24,296.1761,363,32,126
442,927.99,363.2101,434,33,149
443,1912.2,772.5195,862,59,271
444,1384,565.6408,682,52,217
445,2716.15,1073.2272,1255,100,409
446,6942.08,2775.7878,3219,236,1044
447,3538.84,1400.2568,1638,121,525
448,968.17,392.2175,449,37,137
449,857.34,338.6446,398,29,127
450,665.82,265.9507,289,26,98
451,438.52,175.0114,201,16,63
452,1078.15,427.444,492,36,156
453,3466.5,1388.236,1641,123,528
454,1612.41,640.6469,754,64,248
455,691.58,281.2776,351,30,114
457,830.35,325.7647,391,27,126
458,937.12,378.5169,462,35,147
459,2278.91,907.3887,1112,78,357
460,3196.63,1280.0457,1528,116,488
461,1599.42,636.9633,786,59,248
462,875.18,340.2091,424,36,147
463,1907.32,767.3973,920,65,287
464,1074.91,423.0094,501,43,175
465,704.9,274.8856,341,30,111
466,925.19,375.1776,440,35,153
468,2612.47,1029.5989,1213,92,389
469,3011.53,1201.096,1375,102,452
470,3645.95,1459.941,1717,132,554
471,2298.32,899.1705,1067,82,338
472,1841.47,736.1931,838,65,270
473,1119.99,450.443,508,35,156
474,670.96,266.6279,336,27,108
475,1772.93,711.3427,831,71,280
476,1031.28,421.2255,467,45,159
477,868.08,348.5646,402,28,127
478,1649.01,659.5874,759,67,244
479,1293.76,511.1567,598,53,231
480,1224,490.8027,597,49,199
481,46.37,19.1964,23,5,20
482,1943.09,785.4319,870,56,271
483,2416.7,966.8658,1147,86,366
484,363.87,142.5208,181,18,73
485,738.54,302.5761,345,25,114
487,1602.6,632.6512,763,61,239
488,2471.01,998.8139,1207,86,383
489,2453.66,981.874,1085,79,348
490,665.35,267.2279,308,28,109
491,3021.87,1220.0456,1441,112,459
493,943.83,376.1818,447,32,144
494,1821.45,721.9571,850,65,269
495,7057.98,2829.8097,3342,257,1091
496,647.52,261.4418,323,26,103
497,1190.95,469.8639,553,43,187
498,97.13,39.3323,45,5,26
500,2173.51,869.0368,1058,77,343
501,3045.43,1205.6594,1501,107,481
502,1111.38,441.0879,540,39,174
503,2011.14,806.7886,961,72,313
504,1013.32,408.8289,471,39,168
505,1611,638.0965,730,57,229
506,43.01,17.0644,23,4,17
507,3892.34,1557.8841,1827,148,590
508,1674.41,661.8266,824,65,272
509,728.9,289.6082,335,29,104
511,699.16,277.5121,327,23,105
512,669.62,272.9776,319,25,98
513,1013.89,404.9524,484,34,151
514,235.83,96.0989,109,15,66
515,2488.68,1007.6506,1174,89,373
516,71.32,28.2835,34,5,24
518,783.05,314.9892,379,29,116
519,1336.81,538.9654,650,41,209
520,3354.87,1331.8238,1558,117,509
521,1819.1,734.2933,851,57,270
522,1277.84,514.9794,627,48,198
523,1230.32,482.568,588,50,203
524,1569.85,619.7526,777,55,242
527,735.53,293.667,322,29,113
528,2019.61,801.2847,963,65,293
529,1926.08,769.2344,862,66,284
531,1919.98,765.9675,948,69,302
532,2698.5,1063.7688,1282,93,400
533,2491.64,984.7625,1195,86,379
534,2120.89,847.8202,1000,77,325
535,2642.68,1061.2743,1244,89,391
536,1158.77,462.7638,555,44,175
537,1629.21,650.2451,791,64,255
538,3640.84,1459.9938,1665,130,558
539,3893.04,1549.0318,1829,139,592
540,2477.7,997.3312,1145,91,365
541,117.61,47.8869,50,6,31
544,2227.99,878.5884,1006,64,331
545,1104.92,442.5877,517,43,170
546,755.11,303.5638,363,33,128
547,399.79,152.8262,183,19,73
548,1559.47,630.0928,729,61,239
549,2309.58,928.2558,1087,89,361
550,1523.77,606.6728,751,59,247
551,3147.48,1262.4508,1464,113,480
552,2713.38,1094.4896,1287,94,404
553,5761.83,2273.5948,2745,218,895
556,774.6,300.578,367,32,115
557,1309.99,518.9397,605,50,198
558,1973.18,788.7441,950,78,301
559,1191.12,477.1874,550,47,182
560,69.5,25.9463,29,5,20
561,2481.09,976.2057,1215,96,397
562,80.06,31.2838,34,5,23
563,1025.85,409.8759,515,40,191
564,1724.91,685.2099,747,58,245
567,3427.41,1359.0026,1592,117,516
569,815.81,326.8994,367,28,118
570,3808.06,1516.4996,1771,133,555
571,1781.73,705.7216,828,62,271
573,550.55,211.8031,268,20,83
574,7959.01,3174.9627,3850,265,1230
575,2455.38,984.2767,1169,93,384
576,1665.86,659.8105,789,62,268
577,137.26,57.2874,54,5,29
579,1297.12,508.5269,617,45,195
580,1233.97,487.5595,597,42,185
581,1008.49,401.2062,493,33,168
582,3494.47,1395.0621,1663,129,532
583,667.92,264.9016,303,25,99
584,902.86,352.9177,457,37,146
585,2832.9,1139.9798,1358,101,435
586,1083.07,437.3051,505,38,163
587,58.45,25.0731,26,4,14
588,106.42,41.6155,48,8,30
589,1181.84,474.1757,569,44,179
590,2598.77,1038.115,1222,97,400
591,2672.24,1060.8148,1223,90,388
592,2348.79,933.249,1077,88,367
593,2593.02,1048.9145,1213,98,391
594,1750.6,696.559,877,65,279
595,1794.23,712.529,878,70,278
596,1870.07,754.1518,869,63,281
597,1052.44,423.311,487,39,171
599,1165.11,459.2063,533,47,173
600,2173.75,856.4441,1024,72,317
601,1733.96,697.1674,814,67,263
602,2234.59,906.591,1021,80,335
603,1428.63,558.2665,664,50,220
604,2130.7,844.3575,976,78,317
605,1036.13,415.7198,485,39,152
606,1911.48,761.5165,862,65,288
607,893.12,364.854,414,29,135
608,943.9,375.8704,422,32,137
610,1295.76,514.7777,617,42,195
611,3277.39,1296.1148,1541,108,492
612,665.92,265.5159,323,27,102
613,1214.99,480.5144,570,44,182
614,766.56,300.5532,343,28,113
615,1735.68,689.1217,826,59,263
616,1573.36,626.8234,736,60,237
617,3492.7,1390.1353,1595,117,502
618,899.43,349.1432,413,38,151
619,2965.25,1185.7457,1416,117,479
620,2306.88,921.2653,1039,69,345
621,1324.33,532.8585,602,50,222
622,892.88,367.0803,411,31,132
623,2036.6,823.7472,897,68,283
624,838.98,330.6192,397,29,130
625,361.01,141.8047,185,14,62
626,1802.9,718.4435,855,69,266
627,3119.22,1242.391,1418,111,456
628,812.78,323.1127,388,34,140
629,2914.11,1179.1449,1380,111,459
630,1069.56,422.5434,506,39,160
631,1177.19,470.2666,574,48,199
632,3585.09,1428.6507,1664,121,536
636,2737.69,1077.4182,1242,89,389
637,159.25,65.5995,73,10,40
638,800.46,319.7266,377,28,128
640,93.33,36.268,40,4,19
641,1639.67,656.3067,743,66,245
642,826.19,330.1946,399,31,126
643,1041.38,407.7594,489,36,153
644,891.23,353.5616,442,41,152
645,1223.97,500.8661,581,39,185
646,2145.18,860.1906,1022,87,348
647,1258.73,488.0011,607,45,199
648,952.62,379.9484,481,38,153
649,2378.1,954.3665,1089,85,359
651,771.17,318.8768,372,25,120
652,1814.95,733.9599,845,68,271
653,1913.07,755.3565,937,67,307
654,4296.53,1707.2808,2043,154,644
655,3632.14,1440.6477,1671,131,535
656,811.74,323.7831,374,27,132
657,870.96,346.0701,426,37,162
658,2595.18,1046.0867,1206,90,381
659,1093.63,433.5032,514,37,170
660,2342.22,936.0635,1069,75,331
661,3874.17,1542.068,1815,138,589
662,1216.68,477.1974,588,43,189
663,923.7,366.7324,443,35,143
665,1207.84,489.2353,554,39,174
666,2460.08,989.1821,1176,90,373
669,67.81,28.4991,32,5,19
671,972.2,391.2544,474,39,152
672,2048.17,818.1275,987,84,305
673,1430.13,569.4109,667,48,201
674,2582.85,1037.9581,1209,90,395
676,1360.22,539.8543,592,49,202
677,3383.9,1355.1916,1563,117,527
678,1948.12,775.9717,932,76,302
679,1667.06,662.7451,825,68,283
680,2265.23,915.225,1068,78,337
681,1337.17,533.069,599,48,220
683,1920.03,770.695,913,76,296
684,1177.7,465.505,556,39,177
685,4039.62,1615.967,1932,142,619
686,3011.93,1199.0944,1432,109,464
687,1480.1,587.6594,703,60,235
688,2376.41,957.8989,1098,90,369
689,408.05,164.1355,207,13,68
690,209.92,86.0005,102,13,62
691,3981.42,1610.5931,1892,134,601
692,2885.66,1166.8069,1394,98,454
694,1042.24,416.8798,487,32,150
695,3378.21,1341.1672,1649,119,536
696,2026.26,808.4619,950,73,301
697,1793.09,703.8768,858,70,271
698,3104.55,1241.6754,1456,113,466
699,81.31,33.0658,38,5,22
700,1452.16,589.4684,687,57,217
701,1165.1,468.7773,540,40,173
702,1222.6,489.3084,580,48,200
703,1548.91,618.949,715,58,222
704,2280.08,902.2113,1091,92,363
705,2542.49,1018.9436,1210,90,382
706,973.51,388.0395,444,38,143
707,2757.57,1095.6159,1326,97,417
708,934.96,380.1373,432,25,136
709,948.81,383.7673,434,35,140
710,978.04,380.854,484,39,156
711,5214.2,2089.3784,2425,176,785
713,1046.46,427.6975,479,39,158
714,1855.7,735.8976,906,72,301
716,3201.55,1277.1081,1485,119,478
717,647.27,254.0789,313,24,117
718,3257.57,1303.3337,1523,126,515
719,1053.75,421.0934,515,44,163
720,3574.29,1416.4278,1680,137,546
721,3755.82,1497.9247,1721,127,539
722,3774.42,1520.8797,1832,137,579
723,909.76,357.1031,450,34,143
724,1913.73,777.7153,874,67,302
725,2713.84,1083.0545,1247,101,429
726,886.25,351.5255,420,39,144
727,2454.75,978.2205,1156,91,363
728,3179.96,1271.5545,1496,110,480
729,2096.92,825.443,982,77,321
730,77.33,31.0949,36,7,22
