schule_id,schul_jahr_id,alters_gruppe_id,geschlecht_id,personal_art_id,anzahl_personen
INTEGER,INTEGER,INTEGER,INTEGER,INTEGER,INTEGER
0,4,10,0,0,2
0,4,10,0,3,2
0,4,10,1,0,6
0,4,11,0,1,2
0,4,11,1,0,4
0,4,12,1,0,2
0,4,13,0,0,4
0,4,13,1,0,8
0,4,13,1,1,2
0,4,14,0,1,2
0,4,14,1,0,5
0,3,10,0,0,4
0,3,10,1,0,3
0,3,11,0,0,3
0,3,11,0,1,2
0,3,11,1,0,5
0,3,11,1,1,4
0,3,12,0,1,2
0,3,12,1,0,4
0,3,12,1,1,2
0,3,13,0,0,2
0,3,13,0,1,2
0,3,13,1,1,2
0,3,14,1,0,8
0,2,10,0,0,3
0,2,10,1,1,3
0,2,10,1,3,3
0,2,11,0,0,4
0,2,11,1,0,6
0,2,12,0,0,2
0,2,12,1,0,7
0,2,13,0,0,2
0,2,13,1,0,2
0,2,14,0,0,2
0,2,14,1,0,7
0,2,14,1,1,2
0,1,10,1,0,6
0,1,10,1,1,4
0,1,11,0,0,2
0,1,11,0,1,2
0,1,11,1,0,4
0,1,11,1,1,5
0,1,12,0,0,4
0,1,13,0,0,3
0,1,13,1,0,3
0,1,13,1,1,2
0,1,14,1,0,6
0,1,14,1,1,2
0,0,10,1,0,3
0,0,10,1,1,3
0,0,11,0,0,4
0,0,11,1,0,3
0,0,11,1,1,4
0,0,12,0,0,2
0,0,12,1,0,2
0,0,13,0,0,4
0,0,13,1,0,4
0,0,14,0,0,2
0,0,14,0,1,2
0,0,14,1,0,6
1,4,10,0,0,3
1,4,10,0,3,2
1,4,10,1,0,8
1,4,10,1,1,4
1,4,10,1,3,3
1,4,11,0,0,4
1,4,11,0,1,2
1,4,11,1,0,7
1,4,12,0,1,2
1,4,12,1,0,5
1,4,13,0,0,2
1,4,13,1,0,7
1,4,14,0,0,3
1,4,14,1,0,2
1,4,14,1,1,2
1,3,10,0,1,2
1,3,10,1,0,3
1,3,10,1,1,5
1,3,11,0,0,4
1,3,11,1,0,6
1,3,11,1,1,5
1,3,13,0,0,4
1,3,13,1,0,7
1,3,13,1,1,2
1,3,14,0,0,4
1,3,14,1,0,8
1,2,10,0,1,2
1,2,10,0,3,2
1,2,10,1,1,3
1,2,10,1,3,2
1,2,12,0,0,3
1,2,13,1,0,7
1,2,14,0,0,3
1,2,14,1,0,8
1,1,10,0,3,2
1,1,10,1,0,5
1,1,10,1,1,3
1,1,10,1,3,2
1,1,11,0,1,2
1,1,12,0,0,2
1,1,12,1,0,8
1,1,13,1,0,8
1,1,13,1,1,2
1,1,14,0,0,4
1,1,14,0,1,2
1,1,14,1,0,7
1,0,10,0,0,3
1,0,10,0,1,2
1,0,10,1,0,6
1,0,10,1,3,3
1,0,11,0,0,2
1,0,11,0,1,2
1,0,12,0,0,4
1,0,12,0,1,2
1,0,14,1,0,2
2,4,10,0,1,2
2,4,10,1,0,4
2,4,11,0,0,4
2,4,11,1,0,6
2,4,12,0,0,3
2,4,12,1,0,7
2,4,12,1,1,2
2,4,13,0,0,3
2,4,13,1,1,2
2,4,14,0,0,3
2,4,14,1,0,8
2,4,14,1,1,2
2,3,10,0,3,2
2,3,10,1,0,5
2,3,10,1,1,5
2,3,11,0,0,4
2,3,11,1,1,5
2,3,12,0,1,2
2,3,13,0,0,3
2,3,13,1,0,5
2,3,14,0,0,3
2,3,14,1,0,2
2,2,10,1,0,8
2,2,10,1,3,3
2,2,11,0,0,3
2,2,11,1,0,3
2,2,11,1,1,5
2,2,12,0,1,2
2,2,12,1,0,2
2,2,13,1,0,4
2,2,14,0,1,2
2,2,14,1,0,5
2,2,14,1,1,2
2,1,10,0,1,2
2,1,10,1,0,8
2,1,10,1,1,3
2,1,10,1,3,2
2,1,11,0,1,2
2,1,11,1,0,4
2,1,12,1,0,5
2,1,13,1,0,2
2,1,13,1,1,2
2,1,14,1,0,5
2,1,14,1,1,2
2,0,10,0,0,2
2,0,10,0,1,2
2,0,10,1,0,7
2,0,11,0,0,4
2,0,11,1,0,3
2,0,12,0,0,2
2,0,12,0,1,2
2,0,12,1,0,7
2,0,13,1,0,6
2,0,14,0,0,2
2,0,14,0,1,2
2,0,14,1,0,7
2,0,14,1,1,2
3,4,10,0,0,3
3,4,10,0,1,2
3,4,10,0,3,2
3,4,10,1,0,2
3,4,10,1,3,3
3,4,11,0,0,3
3,4,11,1,0,6
3,4,11,1,1,5
3,4,12,0,0,4
3,4,12,0,1,2
3,4,12,1,0,4
3,4,13,0,0,3
3,4,13,0,1,2
3,4,13,1,0,5
3,4,13,1,1,2
3,4,14,0,0,4
3,4,14,0,1,2
3,4,14,1,0,4
3,3,10,0,0,2
3,3,10,1,0,7
3,3,10,1,1,3
3,3,11,0,1,2
3,3,11,1,1,5
3,3,12,1,0,5
3,3,13,0,0,3
3,3,13,1,0,3
3,3,14,0,0,4
3,3,14,1,0,7
3,3,14,1,1,2
3,2,10,1,0,5
3,2,11,0,0,2
3,2,11,1,0,2
3,2,11,1,1,4
3,2,12,0,0,4
3,2,12,1,0,3
3,2,12,1,1,2
3,2,13,0,0,3
3,2,13,1,0,3
3,2,14,0,0,2
3,2,14,0,1,2
3,2,14,1,0,2
3,2,14,1,1,2
3,1,10,0,0,3
3,1,10,1,0,2
3,1,10,1,3,3
3,1,11,1,1,3
3,1,12,0,0,4
3,1,12,1,0,8
3,1,13,0,0,3
3,1,13,1,0,7
3,1,13,1,1,2
3,1,14,0,0,3
3,1,14,1,0,2
3,1,14,1,1,2
3,0,10,0,0,3
3,0,10,1,0,7
3,0,11,0,0,4
3,0,11,0,1,2
3,0,11,1,0,4
3,0,11,1,1,4
3,0,12,1,0,4
3,0,12,1,1,2
3,0,13,0,0,4
3,0,13,1,0,6
3,0,14,0,0,3
3,0,14,1,0,6
3,0,14,1,1,2
4,4,10,0,0,3
4,4,10,0,1,2
4,4,10,0,3,2
4,4,10,1,0,6
4,4,10,1,1,3
4,4,11,0,0,3
4,4,11,0,1,2
4,4,11,1,0,5
4,4,11,1,1,5
4,4,12,0,0,4
4,4,12,0,1,2
4,4,12,1,0,6
4,4,13,0,0,4
4,4,13,1,0,3
4,4,14,0,0,2
4,4,14,1,0,6
4,3,10,0,0,2
4,3,10,0,3,2
4,3,10,1,0,6
4,3,10,1,1,4
4,3,11,0,1,2
4,3,11,1,0,3
4,3,12,0,0,3
4,3,12,0,1,2
4,3,12,1,0,3
4,3,13,0,0,3
4,3,13,0,1,2
4,3,14,0,1,2
4,3,14,1,0,4
4,2,10,0,0,2
4,2,10,1,0,5
4,2,10,1,3,3
4,2,11,1,0,7
4,2,11,1,1,3
4,2,12,0,0,3
4,2,12,0,1,2
4,2,13,0,0,2
4,2,13,1,0,4
4,2,13,1,1,2
4,2,14,0,0,3
4,2,14,0,1,2
4,2,14,1,0,4
4,2,14,1,1,2
4,1,10,1,0,2
4,1,10,1,1,5
4,1,10,1,3,3
4,1,11,1,0,2
4,1,12,0,0,3
4,1,12,1,0,2
4,1,12,1,1,2
4,1,13,0,1,2
4,1,13,1,0,5
4,1,14,0,0,2
4,1,14,1,0,2
4,0,10,0,0,3
4,0,10,1,0,2
4,0,10,1,1,3
4,0,10,1,3,2
4,0,11,0,1,2
4,0,11,1,0,5
4,0,11,1,1,5
4,0,12,0,0,2
4,0,13,0,1,2
4,0,13,1,0,2
4,0,14,0,0,4
4,0,14,1,0,2
5,4,10,1,0,3
5,4,11,1,0,6
5,4,11,1,1,5
5,4,12,0,0,2
5,4,12,0,1,2
5,4,12,1,0,3
5,4,13,1,0,5
5,4,13,1,1,2
5,4,14,1,0,8
5,3,10,0,0,2
5,3,10,1,0,7
5,3,10,1,1,5
5,3,10,1,3,3
5,3,11,0,0,3
5,3,11,1,0,8
5,3,12,0,0,2
5,3,12,1,0,3
5,3,12,1,1,2
5,3,13,1,0,5
5,3,14,0,0,3
5,3,14,1,0,3
5,2,10,0,0,4
5,2,10,1,0,5
5,2,10,1,1,3
5,2,11,1,0,3
5,2,11,1,1,4
5,2,12,0,1,2
5,2,12,1,0,7
5,2,12,1,1,2
5,2,13,0,0,2
5,2,13,0,1,2
5,2,13,1,0,5
5,2,14,0,0,3
5,2,14,1,1,2
5,1,10,0,0,3
5,1,10,1,3,3
5,1,11,0,0,4
5,1,11,1,1,4
5,1,12,0,0,4
5,1,12,0,1,2
5,1,12,1,0,3
5,1,12,1,1,2
5,1,13,1,0,5
5,1,13,1,1,2
5,1,14,0,0,3
5,0,10,0,3,2
5,0,10,1,0,3
5,0,10,1,3,3
5,0,11,0,0,2
5,0,11,0,1,2
5,0,11,1,0,6
5,0,12,1,0,3
5,0,12,1,1,2
5,0,13,0,1,2
5,0,13,1,0,3
5,0,14,1,0,4
5,0,14,1,1,2
6,4,10,0,0,2
6,4,10,1,0,6
6,4,10,1,1,5
6,4,11,0,0,4
6,4,11,0,1,2
6,4,11,1,0,8
6,4,12,0,0,3
6,4,12,1,0,3
6,4,13,0,0,4
6,4,13,0,1,2
6,4,13,1,0,5
6,4,13,1,1,2
6,4,14,0,0,2
6,4,14,1,0,2
6,4,14,1,1,2
6,3,10,0,1,2
6,3,10,1,0,8
6,3,10,1,3,2
6,3,11,1,0,5
6,3,12,0,0,2
6,3,12,0,1,2
6,3,12,1,0,8
6,3,12,1,1,2
6,3,13,1,0,5
6,3,14,0,0,4
6,2,10,1,0,7
6,2,10,1,1,4
6,2,11,0,1,2
6,2,11,1,0,5
6,2,12,0,0,3
6,2,12,1,0,3
6,2,12,1,1,2
6,2,13,1,0,4
6,2,13,1,1,2
6,2,14,1,0,3
6,2,14,1,1,2
6,1,10,0,1,2
6,1,10,1,0,2
6,1,10,1,1,4
6,1,10,1,3,2
6,1,11,0,0,2
6,1,12,1,0,7
6,1,13,0,0,4
6,1,13,1,0,5
6,1,14,0,0,2
6,1,14,1,0,7
6,0,10,0,0,4
6,0,10,0,1,2
6,0,10,0,3,2
6,0,10,1,1,3
6,0,11,0,0,3
6,0,11,1,0,2
6,0,12,0,1,2
6,0,12,1,0,6
6,0,13,0,0,4
6,0,13,1,0,7
7,4,10,0,1,2
7,4,10,0,3,2
7,4,10,1,1,5
7,4,11,0,0,2
7,4,11,1,0,2
7,4,11,1,1,5
7,4,12,1,0,6
7,4,12,1,1,2
7,4,13,1,0,7
7,4,14,0,0,4
7,4,14,1,0,7
7,3,10,0,0,3
7,3,10,0,1,2
7,3,10,1,0,3
7,3,10,1,1,3
7,3,11,1,0,2
7,3,11,1,1,4
7,3,12,1,0,4
7,3,12,1,1,2
7,3,13,0,0,4
7,3,13,1,0,4
7,3,14,0,0,3
7,3,14,1,0,5
7,2,10,1,1,3
7,2,11,0,0,2
7,2,11,0,1,2
7,2,11,1,1,4
7,2,12,0,0,4
7,2,12,1,0,5
7,2,13,0,0,3
7,2,13,1,0,6
7,2,13,1,1,2
7,2,14,0,0,4
7,2,14,1,0,7
7,1,10,1,0,3
7,1,10,1,1,5
7,1,10,1,3,3
7,1,11,1,0,7
7,1,11,1,1,5
7,1,12,0,0,4
7,1,12,0,1,2
7,1,12,1,0,8
7,1,13,0,0,3
7,1,13,0,1,2
7,1,13,1,0,2
7,1,14,0,0,3
7,1,14,1,0,2
7,1,14,1,1,2
7,0,10,0,1,2
7,0,10,1,0,6
7,0,10,1,1,4
7,0,11,0,0,4
7,0,11,1,0,6
7,0,12,1,0,6
7,0,13,0,0,2
7,0,13,0,1,2
7,0,13,1,0,7
7,0,14,1,0,2
8,4,10,0,2,5
8,4,10,1,0,4
8,4,10,1,2,8
8,4,10,1,3,2
8,4,11,0,0,2
8,4,11,0,2,4
8,4,11,1,2,8
8,4,12,1,0,2
8,4,12,1,2,7
8,4,13,1,0,2
8,4,13,1,2,6
8,4,14,1,0,7
8,3,10,0,2,5
8,3,10,1,0,2
8,3,10,1,2,9
8,3,10,1,3,3
8,3,11,0,0,3
8,3,11,0,2,4
8,3,11,1,0,2
8,3,11,1,2,7
8,3,12,0,0,4
8,3,12,1,0,7
8,3,12,1,2,7
8,3,13,1,0,5
8,3,13,1,2,6
8,3,14,0,0,3
8,3,14,1,0,7
8,2,10,0,2,6
8,2,10,1,0,8
8,2,10,1,2,9
8,2,11,0,2,3
8,2,11,1,0,5
8,2,11,1,2,7
8,2,12,0,0,2
8,2,12,1,2,6
8,2,13,0,0,2
8,2,13,1,0,3
8,2,13,1,2,6
8,2,14,0,0,2
8,2,14,1,0,6
9,4,10,0,0,4
9,4,10,1,0,7
9,4,10,1,3,2
9,4,11,1,0,2
9,4,12,0,0,4
9,4,13,0,0,4
9,4,13,1,0,3
9,3,10,1,0,3
9,3,10,1,3,3
9,3,11,0,0,3
9,3,11,1,0,8
9,3,12,0,0,4
9,3,12,1,0,3
9,3,13,0,0,3
9,3,13,1,0,3
9,3,14,1,0,5
9,2,10,0,0,2
9,2,10,0,3,2
9,2,10,1,0,2
9,2,10,1,3,3
9,2,11,1,0,3
9,2,12,0,0,3
9,2,12,1,0,8
9,2,14,1,0,6
9,1,10,0,0,3
9,1,10,1,0,2
9,1,11,1,0,7
9,1,12,0,0,3
9,1,12,1,0,8
9,1,13,0,0,4
9,1,13,1,0,4
9,1,14,0,0,2
9,1,14,1,0,7
9,0,10,0,0,3
9,0,10,1,0,2
9,0,11,0,0,3
9,0,12,0,0,2
9,0,12,1,0,2
9,0,13,0,0,4
9,0,13,1,0,3
9,0,14,1,0,3
10,4,11,0,0,3
10,4,11,1,0,8
10,4,12,0,0,2
10,4,12,1,0,5
10,4,13,0,0,3
10,4,13,1,0,4
10,3,10,1,0,3
10,3,11,0,0,3
10,3,11,1,0,2
10,3,12,0,0,2
10,3,12,1,0,7
10,3,13,0,0,2
10,3,13,1,0,7
10,3,14,0,0,4
10,3,14,1,0,7
10,2,10,1,0,8
10,2,10,1,3,3
10,2,11,1,0,8
10,2,13,0,0,2
10,2,13,1,0,3
10,1,10,0,0,4
10,1,11,0,0,3
10,1,11,1,0,8
10,1,12,0,0,3
10,1,12,1,0,8
10,1,13,0,0,2
10,1,13,1,0,7
10,1,14,0,0,3
10,1,14,1,0,2
10,0,10,1,3,3
10,0,11,0,0,2
10,0,12,0,0,4
10,0,12,1,0,3
10,0,13,1,0,8
10,0,14,0,0,2
11,4,10,0,0,3
11,4,10,0,1,3
11,4,10,1,0,7
11,4,10,1,1,4
11,4,11,0,0,4
11,4,11,1,0,3
11,4,11,1,1,3
11,4,12,1,0,2
11,4,13,1,0,4
11,4,14,1,0,8
11,3,10,0,0,2
11,3,10,0,1,2
11,3,10,1,0,5
11,3,10,1,1,3
11,3,11,0,0,2
11,3,11,1,1,3
11,3,13,0,0,4
11,3,13,1,0,3
11,3,14,0,0,2
11,3,14,1,0,8
11,2,10,0,0,4
11,2,10,0,1,2
11,2,10,0,3,2
11,2,10,1,0,6
11,2,10,1,1,4
11,2,11,0,0,3
11,2,11,1,1,3
11,2,12,1,0,8
11,2,13,0,0,3
11,2,13,1,0,6
11,2,14,0,0,3
11,1,10,0,0,4
11,1,10,0,1,2
11,1,10,0,3,2
11,1,10,1,0,6
11,1,10,1,1,4
11,1,10,1,3,2
11,1,11,1,0,3
11,1,11,1,1,3
11,1,13,0,0,3
11,1,14,0,0,2
11,1,14,1,0,8
11,0,10,0,1,2
11,0,10,1,0,5
11,0,10,1,1,5
11,0,10,1,3,3
11,0,11,1,0,6
11,0,11,1,1,2
11,0,12,0,0,2
11,0,13,1,0,5
11,0,14,1,0,4
12,4,10,0,0,4
12,4,10,0,1,2
12,4,10,1,0,5
12,4,10,1,1,4
12,4,10,1,3,3
12,4,11,0,0,4
12,4,11,1,1,4
12,4,13,0,0,2
12,4,13,1,0,7
12,4,14,1,0,5
12,3,10,0,0,3
12,3,10,0,3,2
12,3,10,1,0,2
12,3,11,0,0,2
12,3,11,1,0,8
12,3,11,1,1,5
12,3,12,0,0,4
12,3,12,1,0,3
12,3,12,1,1,4
12,3,13,1,0,2
12,3,14,1,0,6
12,2,10,0,0,4
12,2,10,1,0,3
12,2,11,0,0,4
12,2,12,0,0,2
12,2,12,1,0,5
12,2,14,0,0,2
12,2,14,1,0,2
12,1,10,0,0,3
12,1,10,0,3,2
12,1,10,1,0,2
12,1,10,1,1,4
12,1,10,1,3,2
12,1,11,1,0,2
12,1,11,1,1,4
12,1,12,0,0,4
12,1,12,1,0,4
12,1,13,0,0,3
12,1,14,1,0,2
12,0,10,1,0,6
12,0,10,1,1,4
12,0,10,1,3,3
12,0,11,0,0,3
12,0,11,1,0,7
12,0,11,1,1,5
12,0,13,0,0,2
12,0,13,1,0,2
12,0,14,0,0,2
12,0,14,1,0,4
13,4,10,0,0,2
13,4,10,0,3,2
13,4,10,1,1,3
13,4,10,1,3,3
13,4,11,0,0,2
13,4,11,1,0,6
13,4,11,1,1,3
13,4,12,1,0,4
13,4,12,1,1,3
13,4,13,1,0,7
13,3,10,1,1,3
13,3,10,1,3,3
13,3,11,0,0,4
13,3,11,1,0,2
13,3,11,1,1,3
13,3,12,0,0,2
13,3,12,1,1,4
13,3,13,0,0,4
13,3,14,0,0,4
13,3,14,1,0,8
13,2,10,1,1,4
13,2,11,0,0,3
13,2,11,1,1,3
13,2,12,1,0,6
13,2,12,1,1,3
13,2,14,1,0,4
13,1,10,0,0,2
13,1,10,1,0,7
13,1,10,1,1,4
13,1,11,1,1,3
13,1,12,1,0,5
13,1,12,1,1,3
13,1,13,0,0,4
13,1,13,1,0,7
13,1,14,0,0,2
13,1,14,1,0,4
13,0,10,1,0,8
13,0,10,1,1,3
13,0,11,1,0,3
13,0,11,1,1,3
13,0,12,0,0,3
13,0,12,1,0,2
13,0,12,1,1,3
13,0,13,1,0,4
13,0,14,0,0,4
13,0,14,1,0,7
14,4,10,0,0,3
14,4,10,0,1,2
14,4,10,1,0,5
14,4,11,0,0,3
14,4,11,1,0,8
14,4,11,1,1,3
14,4,12,0,0,4
14,4,12,1,0,5
14,4,12,1,1,3
14,4,13,0,0,4
14,4,13,1,0,4
14,4,14,0,0,4
14,4,14,1,0,5
14,3,10,0,0,2
14,3,10,0,1,2
14,3,10,1,0,3
14,3,11,1,0,4
14,3,11,1,1,3
14,3,12,1,0,5
14,3,12,1,1,3
14,3,13,0,0,4
14,3,13,1,0,5
14,3,14,1,0,5
14,2,10,0,0,3
14,2,10,0,1,3
14,2,10,1,0,6
14,2,10,1,3,2
14,2,11,1,0,6
14,2,11,1,1,3
14,2,12,0,0,4
14,2,12,1,0,8
14,2,12,1,1,3
14,1,10,0,0,4
14,1,10,0,1,3
14,1,10,0,3,2
14,1,10,1,3,2
14,1,11,0,0,4
14,1,11,1,0,7
14,1,11,1,1,5
14,1,12,0,0,4
14,1,12,1,0,6
14,1,12,1,1,3
14,1,13,1,0,8
14,1,14,0,0,4
14,1,14,1,0,4
15,4,10,0,3,2
15,4,10,1,3,3
15,4,11,0,0,4
15,4,11,1,0,3
15,4,11,1,1,3
15,4,12,0,0,3
15,4,12,1,1,4
15,4,13,0,0,2
15,4,13,1,1,2
15,4,14,0,0,4
15,4,14,1,0,5
15,3,10,0,0,4
15,3,10,1,0,6
15,3,10,1,3,3
15,3,11,1,1,3
15,3,12,0,0,3
15,3,12,1,0,8
15,3,12,1,1,4
15,3,13,0,0,4
15,3,13,1,0,6
15,3,13,1,1,2
15,3,14,1,0,8
15,2,10,0,0,4
15,2,10,0,3,2
15,2,10,1,0,4
15,2,11,0,0,2
15,2,11,1,0,3
15,2,11,1,1,4
15,2,12,1,0,6
15,2,12,1,1,3
15,2,13,0,0,4
15,2,13,1,0,4
15,2,13,1,1,2
15,2,14,1,0,4
15,1,10,0,0,2
15,1,10,0,3,2
15,1,10,1,0,7
15,1,11,1,0,7
15,1,11,1,1,4
15,1,12,1,0,5
15,1,12,1,1,3
15,1,13,0,0,3
15,1,13,1,0,2
15,1,13,1,1,2
15,1,14,0,0,4
15,1,14,1,0,6
15,0,10,1,3,2
15,0,11,1,0,4
15,0,11,1,1,4
15,0,12,0,0,3
15,0,12,1,0,4
15,0,12,1,1,3
15,0,13,0,0,4
15,0,13,1,0,3
15,0,13,1,1,2
15,0,14,0,0,4
15,0,14,1,0,3
16,4,10,0,0,2
16,4,10,0,3,2
16,4,10,1,0,3
16,4,10,1,1,4
16,4,10,1,3,3
16,4,11,0,1,2
16,4,11,1,0,5
16,4,11,1,1,3
16,4,12,1,0,7
16,4,13,0,0,3
16,4,13,1,0,7
16,4,14,0,0,4
16,4,14,1,0,6
16,3,10,1,0,7
16,3,10,1,1,4
16,3,11,0,0,2
16,3,11,0,1,2
16,3,11,1,0,2
16,3,11,1,1,3
16,3,12,1,0,3
16,3,13,0,0,2
16,3,13,1,0,5
16,3,14,1,0,7
16,2,10,0,3,2
16,2,10,1,0,5
16,2,10,1,1,3
16,2,10,1,3,3
16,2,11,0,0,3
16,2,11,0,1,2
16,2,11,1,0,2
16,2,11,1,1,3
16,2,12,0,0,2
16,2,12,1,0,2
16,2,13,0,0,3
16,2,13,1,0,3
16,1,10,0,0,2
16,1,10,1,0,6
16,1,10,1,1,3
16,1,10,1,3,3
16,1,11,0,1,2
16,1,11,1,0,6
16,1,11,1,1,3
16,1,12,0,0,3
16,1,12,1,0,4
16,1,13,0,0,4
16,1,13,1,0,7
16,1,14,1,0,5
16,0,10,0,0,3
16,0,10,1,1,3
16,0,11,0,1,2
16,0,11,1,0,4
16,0,11,1,1,3
16,0,13,0,0,3
16,0,13,1,0,4
16,0,14,0,0,4
16,0,14,1,0,6
17,4,10,0,0,2
17,4,10,0,1,4
17,4,10,0,3,2
17,4,10,1,0,6
17,4,10,1,1,3
17,4,11,1,0,6
17,4,11,1,1,3
17,4,12,0,0,3
17,4,12,1,0,4
17,4,13,1,0,6
17,4,14,0,0,2
17,4,14,1,0,5
17,3,10,0,0,2
17,3,10,0,1,4
17,3,10,1,0,6
17,3,10,1,1,3
17,3,10,1,3,2
17,3,11,0,0,2
17,3,11,1,0,2
17,3,11,1,1,3
17,3,12,0,0,2
17,3,12,1,0,8
17,3,13,1,0,3
17,3,14,1,0,2
17,2,10,0,0,4
17,2,10,0,1,4
17,2,10,0,3,2
17,2,10,1,1,4
17,2,11,1,1,3
17,2,12,1,0,7
17,2,13,1,0,4
17,2,14,1,0,4
17,1,10,0,0,2
17,1,10,0,1,3
17,1,10,0,3,2
17,1,10,1,0,4
17,1,10,1,1,4
17,1,11,0,0,4
17,1,11,1,0,6
17,1,11,1,1,3
17,1,12,1,0,7
17,1,13,1,0,2
17,1,14,0,0,4
17,1,14,1,0,7
17,0,10,0,0,4
17,0,10,0,1,3
17,0,10,0,3,2
17,0,10,1,0,6
17,0,10,1,1,3
17,0,10,1,3,3
17,0,11,1,0,2
17,0,11,1,1,3
17,0,12,0,0,4
17,0,13,1,0,8
17,0,14,1,0,3
18,4,10,1,0,3
