schule_id,schul_jahr_id,alters_gruppe_id,geschlecht_id,personal_art_id,anzahl_personen
18,4,10,1,1,3
18,4,10,1,3,3
18,4,11,1,1,3
18,4,12,1,0,6
18,4,13,0,0,3
18,4,13,1,0,2
18,4,14,0,0,2
18,4,14,1,0,4
18,4,14,1,1,2
18,3,10,0,0,2
18,3,10,1,0,5
18,3,10,1,1,3
18,3,10,1,3,3
18,3,11,0,0,4
18,3,11,1,0,5
18,3,11,1,1,4
18,3,12,1,0,2
18,3,13,1,0,7
18,3,14,0,0,4
18,3,14,1,0,7
18,3,14,1,1,2
18,2,10,1,1,3
18,2,10,1,3,3
18,2,11,0,0,2
18,2,11,1,1,4
18,2,12,0,0,2
18,2,12,1,0,3
18,2,13,0,0,4
18,2,13,1,0,8
18,2,14,1,0,8
18,2,14,1,1,2
18,1,10,0,0,3
18,1,10,1,0,4
18,1,10,1,1,3
18,1,11,0,0,2
18,1,11,1,0,8
18,1,11,1,1,3
18,1,12,1,0,4
18,1,13,0,0,4
18,1,13,1,0,7
18,1,14,1,0,2
18,1,14,1,1,2
18,0,10,0,0,3
18,0,10,0,3,2
18,0,10,1,1,3
18,0,10,1,3,2
18,0,11,0,0,2
18,0,11,1,0,3
18,0,11,1,1,3
18,0,13,0,0,4
18,0,13,1,0,5
18,0,14,0,0,4
18,0,14,1,0,8
18,0,14,1,1,2
19,4,10,0,3,2
19,4,10,1,0,7
19,4,10,1,1,4
19,4,11,0,0,3
19,4,11,1,0,4
19,4,11,1,1,3
19,4,12,0,0,4
19,4,12,0,1,2
19,4,13,0,0,2
19,4,13,1,0,2
19,4,14,1,0,8
19,3,10,0,0,3
19,3,10,0,3,2
19,3,10,1,1,3
19,3,10,1,3,3
19,3,11,0,0,4
19,3,11,1,0,7
19,3,11,1,1,3
19,3,12,0,1,2
19,3,13,0,0,4
19,3,13,1,0,5
19,3,14,0,0,4
19,3,14,1,0,7
19,2,10,1,0,8
19,2,10,1,1,3
19,2,10,1,3,3
19,2,11,1,0,5
19,2,11,1,1,2
19,2,12,0,1,2
19,2,13,0,0,2
19,2,13,1,0,8
19,2,14,0,0,4
19,2,14,1,0,3
19,1,10,1,0,6
19,1,10,1,1,3
19,1,10,1,3,3
19,1,11,0,0,4
19,1,11,0,1,2
19,1,11,1,0,8
19,1,11,1,1,3
19,1,12,0,0,2
19,1,13,0,0,2
19,1,13,1,0,5
19,1,14,0,0,2
19,1,14,1,0,6
19,0,10,0,0,2
19,0,10,0,3,2
19,0,10,1,1,3
19,0,10,1,3,3
19,0,11,0,0,2
19,0,11,0,1,2
19,0,11,1,0,4
19,0,11,1,1,2
19,0,12,1,0,7
19,0,13,0,0,3
19,0,13,1,0,5
19,0,14,1,0,4
20,4,10,0,0,3
20,4,10,0,3,2
20,4,10,1,0,4
20,4,10,1,3,3
20,4,11,1,0,7
20,4,13,1,0,6
20,4,14,0,0,3
20,4,14,1,0,8
20,3,10,0,3,2
20,3,10,1,0,6
20,3,11,1,0,4
20,3,12,0,0,4
20,3,12,1,0,4
20,3,13,1,0,5
20,3,14,0,0,4
20,2,10,1,0,4
20,2,10,1,3,3
20,2,12,1,0,6
20,2,13,0,0,4
20,2,14,0,0,4
20,2,14,1,0,8
20,1,10,1,0,2
20,1,10,1,3,2
20,1,11,0,0,4
20,1,12,0,0,2
20,1,12,1,0,5
20,1,13,0,0,3
20,1,13,1,0,8
20,1,14,1,0,6
20,0,10,0,0,2
20,0,10,0,3,2
20,0,11,1,0,3
20,0,12,0,0,2
20,0,12,1,0,7
20,0,13,1,0,6
20,0,14,1,0,2
21,4,10,0,0,4
21,4,10,0,3,2
21,4,10,1,3,3
21,4,11,1,0,7
21,4,12,0,0,2
21,4,12,1,0,2
21,4,13,0,0,2
21,4,13,1,0,7
21,4,14,0,0,3
21,4,14,1,0,7
21,3,10,0,0,4
21,3,10,0,3,2
21,3,10,1,0,3
21,3,11,0,0,4
21,3,11,1,0,8
21,3,12,0,0,3
21,3,12,1,0,7
21,3,13,1,0,4
21,3,14,0,0,2
21,2,10,0,0,2
21,2,10,1,0,6
21,2,11,1,0,6
21,2,12,0,0,2
21,2,12,1,0,8
21,2,13,1,0,3
21,2,14,0,0,3
21,2,14,1,0,2
21,1,10,0,0,4
21,1,10,0,3,2
21,1,10,1,0,3
21,1,10,1,3,2
21,1,11,0,0,2
21,1,11,1,0,7
21,1,12,0,0,4
21,1,12,1,0,6
21,1,13,1,0,6
21,1,14,0,0,2
21,0,10,0,0,2
21,0,10,0,3,2
21,0,10,1,0,8
21,0,10,1,3,2
21,0,11,1,0,6
21,0,12,0,0,2
21,0,13,1,0,6
21,0,14,0,0,4
21,0,14,1,0,4
22,4,10,1,0,5
22,4,11,1,0,2
22,4,12,0,0,3
22,4,12,1,0,7
22,4,13,0,0,4
22,4,14,0,0,3
22,4,14,1,0,5
22,3,10,0,3,2
22,3,10,1,0,6
22,3,10,1,3,2
22,3,11,1,0,3
22,3,12,0,0,3
22,3,12,1,0,8
22,3,13,0,0,3
22,3,13,1,0,2
22,3,14,0,0,2
22,3,14,1,0,3
22,2,10,0,0,2
22,2,10,1,0,8
22,2,10,1,3,2
22,2,11,0,0,3
22,2,12,0,0,3
22,2,13,0,0,4
22,2,13,1,0,6
22,2,14,0,0,2
22,1,10,0,3,2
22,1,10,1,3,3
22,1,11,0,0,4
22,1,12,0,0,4
22,1,12,1,0,5
22,1,13,0,0,3
22,1,13,1,0,6
22,1,14,0,0,2
22,1,14,1,0,5
22,0,10,1,0,2
22,0,11,0,0,4
22,0,11,1,0,4
22,0,12,0,0,2
22,0,12,1,0,7
22,0,13,1,0,3
22,0,14,1,0,8
23,4,10,0,0,4
23,4,10,0,3,2
23,4,10,1,0,2
23,4,10,1,3,3
23,4,12,0,0,3
23,4,12,1,0,4
23,4,13,0,0,2
23,4,13,1,0,3
23,4,14,0,0,2
23,4,14,1,0,8
23,3,10,0,0,2
23,3,10,0,3,2
23,3,10,1,0,5
23,3,11,0,0,4
23,3,11,1,0,3
23,3,12,0,0,3
23,3,14,1,0,2
23,2,10,0,0,2
23,2,10,0,3,2
23,2,10,1,3,3
23,2,11,0,0,3
23,2,12,0,0,4
23,2,13,1,0,2
23,2,14,0,0,3
23,2,14,1,0,5
23,1,10,0,0,2
23,1,10,1,0,2
23,1,10,1,3,2
23,1,11,0,0,3
23,1,11,1,0,4
23,1,12,0,0,4
23,1,12,1,0,5
23,1,13,1,0,5
23,0,10,0,0,4
23,0,10,0,3,2
23,0,10,1,0,4
23,0,11,1,0,5
23,0,12,0,0,2
23,0,14,0,0,3
23,0,14,1,0,3
24,4,10,0,0,4
24,4,10,0,3,2
24,4,10,1,0,6
24,4,10,1,3,3
24,4,11,0,0,3
24,4,11,1,0,3
24,4,12,0,0,2
24,4,12,1,0,7
24,4,14,0,0,2
24,4,14,1,0,8
24,3,10,0,0,2
24,3,11,1,0,7
24,3,12,0,0,3
24,3,12,1,0,8
24,3,13,1,0,7
24,3,14,0,0,4
24,3,14,1,0,6
24,2,10,0,0,3
24,2,10,1,0,7
24,2,12,0,0,3
24,2,13,0,0,4
24,1,10,0,0,4
24,1,11,0,0,3
24,1,11,1,0,5
24,1,12,1,0,8
24,1,13,0,0,3
24,1,13,1,0,6
24,1,14,0,0,3
24,1,14,1,0,2
24,0,10,1,0,7
24,0,11,0,0,2
24,0,11,1,0,8
24,0,12,0,0,2
24,0,13,0,0,3
24,0,14,0,0,2
25,4,10,0,0,4
25,4,10,1,3,2
25,4,11,0,0,4
25,4,11,1,0,6
25,4,12,0,0,2
25,4,13,0,0,3
25,4,13,1,0,6
25,4,14,0,0,3
25,4,14,1,0,4
25,3,10,0,0,4
25,3,10,0,3,2
25,3,10,1,0,5
25,3,10,1,3,3
25,3,11,0,0,3
25,3,11,1,0,7
25,3,12,0,0,2
25,3,12,1,0,3
25,3,13,0,0,3
25,3,13,1,0,7
25,3,14,1,0,3
25,2,10,0,0,3
25,2,10,1,0,2
25,2,10,1,3,3
25,2,11,0,0,2
25,2,11,1,0,5
25,2,12,0,0,4
25,2,12,1,0,5
25,2,13,0,0,2
25,2,13,1,0,5
25,1,10,1,0,3
25,1,10,1,3,2
25,1,11,0,0,4
25,1,11,1,0,8
25,0,10,0,0,4
25,0,10,1,0,2
25,0,11,1,0,5
25,0,12,0,0,3
25,0,12,1,0,6
25,0,13,0,0,3
25,0,13,1,0,6
25,0,14,1,0,7
26,4,10,0,0,3
26,4,10,1,3,3
26,4,11,0,0,2
26,4,11,1,0,8
26,4,12,0,0,2
26,4,12,1,0,3
26,4,13,0,0,3
26,4,13,1,0,2
26,4,14,1,0,8
26,3,10,0,0,3
26,3,10,1,0,2
26,3,10,1,3,3
26,3,11,1,0,8
26,3,12,0,0,4
26,3,12,1,0,5
26,3,13,1,0,4
26,3,14,0,0,2
26,3,14,1,0,7
26,2,10,1,0,7
26,2,10,1,3,3
26,2,11,0,0,4
26,2,12,0,0,2
26,2,13,1,0,7
26,2,14,0,0,3
26,2,14,1,0,2
26,1,10,0,0,2
26,1,10,1,0,5
26,1,10,1,3,3
26,1,11,1,0,5
26,1,12,1,0,5
26,1,13,1,0,7
26,1,14,1,0,3
26,0,10,0,0,4
26,0,10,1,0,6
26,0,11,0,0,3
26,0,11,1,0,2
26,0,12,0,0,4
26,0,12,1,0,2
26,0,13,0,0,2
26,0,13,1,0,4
27,4,10,0,0,3
27,4,10,1,0,8
27,4,10,1,3,3
27,4,11,1,0,6
27,4,12,1,0,2
27,4,13,0,0,4
27,4,13,1,0,6
27,4,14,1,0,7
27,3,10,1,0,5
27,3,10,1,3,3
27,3,11,1,0,5
27,3,12,0,0,3
27,3,13,0,0,4
27,3,13,1,0,4
27,3,14,0,0,4
27,3,14,1,0,7
27,2,11,0,0,2
27,2,11,1,0,8
27,2,12,1,0,6
27,2,13,1,0,7
27,2,14,1,0,3
27,1,10,0,0,4
27,1,11,0,0,2
27,1,11,1,0,5
27,1,12,0,0,4
27,1,13,0,0,2
27,1,13,1,0,6
27,1,14,0,0,2
27,1,14,1,0,8
27,0,10,1,0,3
27,0,11,1,0,5
27,0,12,0,0,3
27,0,12,1,0,8
27,0,14,1,0,8
28,4,10,0,0,3
28,4,10,1,0,2
28,4,10,1,3,3
28,4,11,0,0,4
28,4,11,1,0,4
28,4,12,1,0,3
28,4,13,0,0,2
28,4,13,1,0,2
28,4,14,0,0,2
28,3,10,1,0,6
28,3,10,1,3,2
28,3,11,1,0,3
28,3,12,0,0,4
28,3,12,1,0,2
28,3,13,0,0,3
28,3,13,1,0,8
28,3,14,0,0,2
28,3,14,1,0,4
28,2,10,1,0,6
28,2,12,1,0,7
28,2,13,1,0,6
28,2,14,1,0,5
28,1,10,0,3,2
28,1,10,1,0,4
28,1,10,1,3,2
28,1,11,1,0,6
28,1,12,0,0,2
28,1,12,1,0,8
28,1,13,1,0,8
28,1,14,0,0,3
28,1,14,1,0,8
28,0,10,1,0,8
28,0,13,1,0,2
28,0,14,0,0,2
28,0,14,1,0,2
29,4,10,1,0,3
29,4,10,1,3,2
29,4,12,0,0,3
29,4,12,1,0,8
29,4,13,1,0,2
29,4,14,0,0,4
29,3,10,0,3,2
29,3,10,1,0,2
29,3,10,1,3,2
29,3,11,1,0,8
29,3,12,1,0,6
29,3,13,1,0,4
29,3,14,0,0,4
29,3,14,1,0,2
29,2,10,1,0,6
29,2,11,1,0,8
29,2,12,0,0,3
29,2,13,0,0,2
29,2,13,1,0,8
29,2,14,1,0,8
30,4,10,0,0,4
30,4,10,1,0,4
30,4,10,1,3,2
30,4,11,0,0,2
30,4,12,0,0,3
30,4,12,1,0,6
30,4,13,0,0,2
30,4,13,1,0,5
30,4,14,0,0,2
30,4,14,1,0,2
30,3,10,0,0,4
30,3,10,0,3,2
30,3,10,1,0,8
30,3,10,1,3,2
30,3,12,0,0,4
30,3,12,1,0,7
30,3,13,1,0,6
30,2,10,0,0,3
30,2,11,0,0,2
30,2,12,0,0,2
30,2,12,1,0,5
30,2,13,1,0,5
30,2,14,0,0,3
30,2,14,1,0,3
30,1,10,1,0,8
30,1,11,0,0,2
30,1,11,1,0,7
30,1,13,0,0,3
30,1,13,1,0,6
30,1,14,0,0,3
30,1,14,1,0,7
30,0,10,0,3,2
30,0,10,1,0,5
30,0,10,1,3,2
30,0,11,1,0,3
30,0,12,0,0,4
30,0,12,1,0,4
30,0,13,0,0,3
30,0,13,1,0,6
30,0,14,0,0,2
31,4,10,0,0,2
31,4,10,0,1,2
31,4,10,0,3,2
31,4,10,1,0,6
31,4,10,1,1,4
31,4,10,1,3,2
31,4,11,1,0,7
31,4,11,1,1,3
31,4,12,0,0,4
31,4,13,1,0,6
31,4,14,0,0,3
31,3,10,0,1,2
31,3,10,1,0,5
31,3,10,1,1,4
31,3,11,1,0,5
31,3,11,1,1,2
31,3,12,0,0,3
31,3,12,1,0,5
31,2,10,0,0,4
31,2,10,0,1,2
31,2,10,0,3,2
31,2,10,1,0,8
31,2,10,1,1,3
31,2,10,1,3,2
31,2,11,0,0,3
31,2,11,1,1,3
31,2,12,0,0,2
31,2,12,1,0,4
31,2,13,0,0,4
31,2,13,1,0,7
31,2,14,0,0,2
31,1,10,0,1,2
31,1,10,1,0,5
31,1,10,1,1,3
31,1,10,1,3,3
31,1,11,0,0,4
31,1,11,1,0,5
31,1,11,1,1,3
31,1,12,0,0,2
31,1,14,0,0,3
31,1,14,1,0,6
31,0,10,0,0,2
31,0,10,0,1,2
31,0,10,1,0,2
31,0,10,1,1,3
31,0,11,0,0,3
31,0,11,1,0,5
31,0,11,1,1,2
31,0,14,1,0,7
32,4,10,0,0,3
32,4,10,0,1,2
32,4,10,0,3,2
32,4,10,1,1,4
32,4,11,1,1,4
32,4,12,1,0,6
32,4,12,1,1,2
32,4,13,0,0,2
32,4,13,0,1,2
32,4,13,1,0,2
32,4,14,0,0,2
32,3,10,0,0,3
32,3,10,0,3,2
32,3,10,1,1,4
32,3,10,1,3,3
32,3,11,0,0,2
32,3,11,0,1,2
32,3,12,1,0,4
32,3,12,1,1,2
32,3,13,0,1,2
32,3,14,0,0,3
32,3,14,0,1,2
32,3,14,1,0,7
32,3,14,1,1,2
32,2,10,0,0,3
32,2,10,0,3,2
32,2,10,1,0,5
32,2,10,1,3,3
32,2,11,0,0,2
32,2,11,1,0,2
32,2,11,1,1,4
32,2,12,0,1,2
32,2,12,1,0,7
32,2,13,1,0,7
32,2,14,0,0,2
32,2,14,1,0,6
32,1,10,0,1,2
32,1,11,0,0,4
32,1,11,1,0,5
32,1,11,1,1,4
32,1,13,0,1,2
32,1,13,1,0,2
32,1,14,1,0,7
32,0,10,0,0,4
32,0,10,0,3,2
32,0,10,1,0,6
32,0,10,1,1,4
32,0,11,1,0,3
32,0,11,1,1,5
32,0,12,0,0,3
32,0,12,1,0,8
32,0,13,0,0,4
32,0,13,0,1,2
32,0,13,1,0,6
32,0,13,1,1,2
32,0,14,0,0,4
32,0,14,0,1,2
32,0,14,1,0,7
33,4,10,0,1,2
33,4,10,0,3,2
33,4,10,1,0,5
33,4,10,1,3,3
33,4,11,1,0,5
33,4,11,1,1,3
33,4,12,0,1,2
33,4,12,1,0,3
33,4,13,0,1,2
33,4,13,1,0,3
33,4,14,0,0,3
33,4,14,1,0,7
33,3,10,0,0,2
33,3,10,0,1,2
33,3,10,1,0,3
33,3,10,1,1,4
33,3,10,1,3,2
33,3,11,0,0,4
33,3,11,1,0,3
33,3,12,0,0,2
33,3,13,0,0,2
33,3,13,1,0,2
33,3,14,0,1,2
33,3,14,1,0,6
33,3,14,1,1,2
33,2,10,1,0,7
33,2,10,1,1,3
33,2,11,0,0,3
33,2,11,1,0,6
33,2,11,1,1,4
33,2,12,0,0,3
33,2,12,1,0,6
33,2,13,0,0,2
33,2,13,1,1,2
33,2,14,0,0,4
33,2,14,1,0,5
33,1,10,1,0,2
33,1,10,1,1,5
33,1,11,0,1,2
33,1,11,1,0,8
33,1,11,1,1,4
33,1,12,0,0,3
33,1,12,1,0,5
33,1,13,1,0,3
33,1,13,1,1,2
33,1,14,0,1,2
33,1,14,1,0,6
33,0,10,0,0,2
33,0,10,1,1,5
33,0,11,0,0,4
33,0,11,1,0,7
33,0,11,1,1,3
33,0,12,0,0,3
33,0,13,0,0,4
33,0,13,1,0,5
33,0,14,0,0,4
33,0,14,1,0,6
34,4,10,0,0,4
34,4,10,0,3,2
34,4,10,1,0,7
34,4,10,1,3,3
34,4,11,0,0,3
34,4,11,0,1,2
34,4,12,0,0,4
34,4,12,0,1,2
34,4,12,1,0,8
34,4,13,1,0,2
34,4,14,1,0,8
34,3,10,0,0,4
34,3,10,1,0,5
34,3,10,1,1,5
34,3,10,1,3,2
34,3,11,1,0,3
34,3,11,1,1,3
34,3,12,0,0,2
34,3,12,1,0,5
34,3,12,1,1,2
34,3,13,0,0,4
34,3,13,1,0,4
34,3,13,1,1,2
34,3,14,0,1,2
34,2,10,0,3,2
34,2,10,1,0,8
34,2,11,0,1,2
34,2,11,1,0,6
34,2,11,1,1,3
34,2,12,0,0,2
34,2,12,0,1,2
34,2,13,0,0,2
34,2,13,1,0,8
34,2,14,0,0,2
34,1,10,0,0,3
34,1,10,0,1,2
34,1,10,1,0,2
34,1,11,1,1,3
34,1,12,0,1,2
34,1,12,1,0,6
34,1,13,0,0,4
34,1,13,1,0,6
34,1,14,0,0,4
34,1,14,1,1,2
34,0,10,0,0,2
34,0,10,1,0,5
34,0,10,1,1,3
34,0,10,1,3,2
34,0,11,0,0,4
34,0,11,1,0,2
34,0,11,1,1,4
34,0,12,0,0,2
34,0,12,1,0,7
34,0,13,0,0,2
34,0,13,0,1,2
34,0,14,0,0,2
34,0,14,1,0,4
35,4,10,0,0,3
35,4,11,0,0,2
35,4,12,0,0,2
35,4,12,1,0,5
35,4,13,1,0,6
35,4,14,0,0,2
35,4,14,1,0,3
35,3,10,0,0,3
35,3,11,0,0,3
35,3,11,1,0,7
35,3,13,0,0,3
35,3,13,1,0,4
35,3,14,1,0,8
35,2,10,0,0,4
35,2,10,1,0,3
35,2,10,1,3,3
35,2,11,0,0,3
35,2,11,1,0,4
35,2,12,0,0,4
35,2,12,1,0,6
35,2,13,0,0,3
35,2,13,1,0,8
35,2,14,0,0,4
35,2,14,1,0,2
35,1,10,0,3,2
35,1,10,1,0,8
35,1,10,1,3,3
35,1,11,1,0,4
35,1,12,0,0,2
35,1,13,1,0,3
35,1,14,0,0,2
35,1,14,1,0,8
35,0,10,0,0,3
35,0,10,1,3,2
35,0,11,0,0,2
35,0,11,1,0,8
35,0,12,0,0,2
35,0,12,1,0,6
35,0,13,1,0,6
35,0,14,0,0,2
35,0,14,1,0,7
36,4,10,0,0,2
36,4,10,0,3,2
36,4,10,1,0,6
36,4,10,1,1,4
36,4,10,1,3,2
36,4,11,1,0,8
36,4,11,1,1,3
36,4,12,0,0,2
36,4,13,1,0,2
36,4,14,1,0,2
36,3,10,0,0,2
36,3,10,0,3,2
36,3,10,1,1,3
36,3,10,1,3,2
36,3,11,1,0,7
36,3,11,1,1,3
36,3,12,1,0,6
36,3,13,1,0,5
36,3,14,0,0,4
36,2,10,0,0,4
36,2,10,1,0,7
36,2,10,1,1,3
36,2,11,0,0,2
36,2,11,1,0,8
36,2,11,1,1,3
36,2,12,0,0,3
36,2,12,1,0,4
36,2,13,1,0,7
36,2,14,0,0,3
36,2,14,1,0,2
36,1,10,0,3,2
36,1,10,1,0,4
36,1,10,1,1,3
36,1,10,1,3,2
36,1,11,0,0,2
36,1,11,1,0,2
36,1,11,1,1,3
36,1,12,0,0,2
36,1,12,1,0,6
36,1,13,0,0,4
36,1,13,1,0,7
36,1,14,1,0,2
36,0,10,0,0,3
36,0,10,1,0,7
36,0,10,1,1,4
36,0,10,1,3,2
36,0,11,0,0,3
36,0,11,1,0,6
36,0,11,1,1,3
36,0,12,1,0,7
36,0,13,0,0,4
36,0,13,1,0,2
36,0,14,1,0,8
37,4,10,0,3,2
37,4,10,1,0,5
37,4,10,1,3,3
37,4,11,0,0,2
37,4,11,1,0,2
37,4,12,0,0,4
37,4,13,0,0,4
37,4,13,1,0,6
37,4,14,1,0,5
37,3,10,0,0,2
37,3,10,1,0,6
37,3,11,0,0,2
37,3,12,0,0,4
37,3,13,0,0,2
37,3,13,1,0,5
37,3,14,0,0,3
37,3,14,1,0,4
37,2,10,0,0,3
37,2,10,0,3,2
37,2,10,1,0,5
37,2,10,1,3,2
37,2,11,0,0,4
37,2,12,0,0,2
37,2,12,1,0,5
37,2,13,0,0,4
37,2,13,1,0,8
37,2,14,0,0,4
37,2,14,1,0,3
37,1,10,1,0,8
37,1,10,1,3,2
37,1,11,0,0,2
37,1,11,1,0,4
37,1,12,0,0,4
37,1,13,1,0,6
37,1,14,0,0,4
37,0,10,1,0,8
37,0,11,0,0,4
37,0,12,0,0,3
37,0,12,1,0,8
37,0,14,1,0,3
38,1,10,0,0,2
38,1,10,0,2,3
38,1,10,1,0,7
38,1,10,1,2,6
38,1,11,0,2,3
38,1,11,1,0,6
38,1,11,1,2,4
38,1,12,0,0,3
38,1,12,1,0,8
38,1,12,1,2,3
38,1,13,0,0,2
38,1,13,1,0,8
38,1,13,1,2,3
38,1,14,0,0,2
38,0,10,0,0,2
38,0,10,0,2,3
38,0,10,1,0,5
38,0,10,1,2,4
38,0,10,1,3,2
38,0,11,0,0,3
38,0,11,0,2,3
38,0,11,1,2,5
38,0,12,1,0,3
38,0,12,1,2,3
38,0,13,1,0,6
38,0,13,1,2,3
38,0,14,1,0,7
39,1,10,0,2,3
39,1,10,0,3,2
39,1,10,1,2,3
39,1,10,1,3,3
39,1,11,1,0,8
39,1,11,1,2,3
39,1,12,0,0,2
39,1,12,1,0,2
39,1,12,1,2,3
39,1,13,1,0,8
39,1,13,1,2,3
39,0,10,0,0,2
39,0,10,0,2,3
39,0,10,1,0,7
39,0,10,1,2,4
39,0,11,1,0,7
39,0,11,1,2,3
39,0,12,0,0,3
39,0,12,1,2,3
39,0,13,0,0,4
39,0,13,1,0,4
39,0,13,1,2,3
39,0,14,0,0,3
39,0,14,1,0,3
