schule_id,schul_jahr_id,anzahl_schulen,anzahl_klassen
INTEGER,INTEGER,INTEGER,INTEGER
0,4,1,9
1,4,1,16
2,4,1,12
3,4,1,16
4,4,1,18
5,4,1,14
6,4,1,10
7,4,1,12
8,4,1,9
9,4,1,21
10,4,1,24
11,4,1,20
12,4,1,21
13,4,1,31
14,4,1,12
15,4,1,33
16,4,1,20
17,4,1,17
18,4,1,16
19,4,1,33
20,4,1,24
21,4,1,28
22,4,1,19
23,4,1,27
24,4,1,32
25,4,1,45
26,4,1,79
27,4,1,53
28,4,1,5
29,4,1,3
30,4,1,7
31,4,1,12
32,4,1,8
33,4,1,8
34,4,1,2
35,4,1,20
36,4,1,13
37,4,1,15
0,3,1,9
1,3,1,16
2,3,1,12
3,3,1,15
4,3,1,18
5,3,1,14
6,3,1,9
7,3,1,12
8,3,1,8
9,3,1,21
10,3,1,27
11,3,1,20
12,3,1,20
13,3,1,33
14,3,1,9
15,3,1,33
16,3,1,20
17,3,1,15
18,3,1,14
19,3,1,29
20,3,1,25
21,3,1,27
22,3,1,18
23,3,1,26
24,3,1,34
25,3,1,49
26,3,1,83
27,3,1,53
28,3,1,4
29,3,1,2
30,3,1,6
31,3,1,12
32,3,1,8
33,3,1,8
34,3,1,2
35,3,1,19
36,3,1,14
37,3,1,15
0,2,1,10
1,2,1,16
2,2,1,12
3,2,1,16
4,2,1,18
5,2,1,14
6,2,1,9
7,2,1,12
8,2,1,7
9,2,1,20
10,2,1,28
11,2,1,18
12,2,1,17
13,2,1,32
14,2,1,6
15,2,1,32
16,2,1,19
17,2,1,15
18,2,1,15
19,2,1,25
20,2,1,26
21,2,1,25
22,2,1,15
23,2,1,25
24,2,1,32
25,2,1,50
26,2,1,88
27,2,1,55
28,2,1,4
29,2,1,1
30,2,1,5
31,2,1,12
32,2,1,8
33,2,1,8
34,2,1,2
35,2,1,20
36,2,1,14
37,2,1,15
0,1,1,10
1,1,1,16
2,1,1,12
3,1,1,15
4,1,1,18
5,1,1,16
6,1,1,9
7,1,1,12
38,1,1,4
39,1,1,3
9,1,1,21
10,1,1,29
11,1,1,16
12,1,1,16
13,1,1,33
14,1,1,3
15,1,1,30
16,1,1,20
17,1,1,12
18,1,1,15
19,1,1,21
20,1,1,25
21,1,1,23
22,1,1,14
23,1,1,26
24,1,1,31
25,1,1,51
26,1,1,85
27,1,1,55
28,1,1,5
30,1,1,5
31,1,1,12
32,1,1,8
33,1,1,8
34,1,1,2
35,1,1,20
36,1,1,14
37,1,1,15
0,0,1,10
1,0,1,16
2,0,1,12
3,0,1,15
4,0,1,18
5,0,1,17
6,0,1,9
7,0,1,12
38,0,1,3
39,0,1,3
9,0,1,21
10,0,1,33
11,0,1,14
12,0,1,17
13,0,1,33
15,0,1,28
16,0,1,19
17,0,1,14
18,0,1,14
19,0,1,16
20,0,1,24
21,0,1,22
22,0,1,12
23,0,1,25
24,0,1,32
25,0,1,51
26,0,1,81
27,0,1,52
28,0,1,5
30,0,1,6
31,0,1,12
32,0,1,8
33,0,1,8
34,0,1,1
35,0,1,19
36,0,1,14
37,0,1,15
