D3H2L2,D3H2L1_id,D3H2L2_NAME,D3H2L2_Ordinal
STRING,STRING,STRING,STRING
1,1,D3H2L2_NAME1_1,1
2,1,D3H2L2_NAME1_2,2
3,1,D3H2L2_NAME1_3,3
1,2,D3H2L2_NAME2_1,4
2,2,D3H2L2_NAME2_2,5
3,2,D3H2L2_NAME2_3,6
1,3,D3H2L2_NAME3_1,7
2,3,D3H2L2_NAME3_2,8
3,3,D3H2L2_NAME3_3,9