TIME_ID,the_date,the_day,the_month,THE_YEAR,day_of_month,week_of_year,MONTH_OF_YEAR,QUARTER,fiscal_period
186,1997-07-05 00:00:00,Saturday,July,1997,5,28,7,Q3,NULL
187,1997-07-06 00:00:00,Sunday,July,1997,6,29,7,Q3,NULL
188,1997-07-07 00:00:00,Monday,July,1997,7,29,7,Q3,NULL
189,1997-07-08 00:00:00,Tuesday,July,1997,8,29,7,Q3,NULL
190,1997-07-09 00:00:00,Wednesday,July,1997,9,29,7,Q3,NULL
191,1997-07-10 00:00:00,Thursday,July,1997,10,29,7,Q3,NULL
192,1997-07-11 00:00:00,Friday,July,1997,11,29,7,Q3,NULL
193,1997-07-12 00:00:00,Saturday,July,1997,12,29,7,Q3,NULL
194,1997-07-13 00:00:00,Sunday,July,1997,13,30,7,Q3,NULL
195,1997-07-14 00:00:00,Monday,July,1997,14,30,7,Q3,NULL
196,1997-07-15 00:00:00,Tuesday,July,1997,15,30,7,Q3,NULL
197,1997-07-16 00:00:00,Wednesday,July,1997,16,30,7,Q3,NULL
198,1997-07-17 00:00:00,Thursday,July,1997,17,30,7,Q3,NULL
199,1997-07-18 00:00:00,Friday,July,1997,18,30,7,Q3,NULL
200,1997-07-19 00:00:00,Saturday,July,1997,19,30,7,Q3,NULL
201,1997-07-20 00:00:00,Sunday,July,1997,20,31,7,Q3,NULL
202,1997-07-21 00:00:00,Monday,July,1997,21,31,7,Q3,NULL
203,1997-07-22 00:00:00,Tuesday,July,1997,22,31,7,Q3,NULL
204,1997-07-23 00:00:00,Wednesday,July,1997,23,31,7,Q3,NULL
205,1997-07-24 00:00:00,Thursday,July,1997,24,31,7,Q3,NULL
206,1997-07-25 00:00:00,Friday,July,1997,25,31,7,Q3,NULL
207,1997-07-26 00:00:00,Saturday,July,1997,26,31,7,Q3,NULL
208,1997-07-27 00:00:00,Sunday,July,1997,27,32,7,Q3,NULL
209,1997-07-28 00:00:00,Monday,July,1997,28,32,7,Q3,NULL
210,1997-07-29 00:00:00,Tuesday,July,1997,29,32,7,Q3,NULL
211,1997-07-30 00:00:00,Wednesday,July,1997,30,32,7,Q3,NULL
212,1997-07-31 00:00:00,Thursday,July,1997,31,32,7,Q3,NULL
213,1997-08-01 00:00:00,Friday,August,1997,1,32,8,Q3,NULL
214,1997-08-02 00:00:00,Saturday,August,1997,2,32,8,Q3,NULL
215,1997-08-03 00:00:00,Sunday,August,1997,3,33,8,Q3,NULL
216,1997-08-04 00:00:00,Monday,August,1997,4,33,8,Q3,NULL
217,1997-08-05 00:00:00,Tuesday,August,1997,5,33,8,Q3,NULL
218,1997-08-06 00:00:00,Wednesday,August,1997,6,33,8,Q3,NULL
219,1997-08-07 00:00:00,Thursday,August,1997,7,33,8,Q3,NULL
220,1997-08-08 00:00:00,Friday,August,1997,8,33,8,Q3,NULL
221,1997-08-09 00:00:00,Saturday,August,1997,9,33,8,Q3,NULL
222,1997-08-10 00:00:00,Sunday,August,1997,10,34,8,Q3,NULL
223,1997-08-11 00:00:00,Monday,August,1997,11,34,8,Q3,NULL
224,1997-08-12 00:00:00,Tuesday,August,1997,12,34,8,Q3,NULL
225,1997-08-13 00:00:00,Wednesday,August,1997,13,34,8,Q3,NULL
226,1997-08-14 00:00:00,Thursday,August,1997,14,34,8,Q3,NULL
227,1997-08-15 00:00:00,Friday,August,1997,15,34,8,Q3,NULL
228,1997-08-16 00:00:00,Saturday,August,1997,16,34,8,Q3,NULL
229,1997-08-17 00:00:00,Sunday,August,1997,17,35,8,Q3,NULL
230,1997-08-18 00:00:00,Monday,August,1997,18,35,8,Q3,NULL
231,1997-08-19 00:00:00,Tuesday,August,1997,19,35,8,Q3,NULL
232,1997-08-20 00:00:00,Wednesday,August,1997,20,35,8,Q3,NULL
233,1997-08-21 00:00:00,Thursday,August,1997,21,35,8,Q3,NULL
234,1997-08-22 00:00:00,Friday,August,1997,22,35,8,Q3,NULL
235,1997-08-23 00:00:00,Saturday,August,1997,23,35,8,Q3,NULL
236,1997-08-24 00:00:00,Sunday,August,1997,24,36,8,Q3,NULL
237,1997-08-25 00:00:00,Monday,August,1997,25,36,8,Q3,NULL
238,1997-08-26 00:00:00,Tuesday,August,1997,26,36,8,Q3,NULL
239,1997-08-27 00:00:00,Wednesday,August,1997,27,36,8,Q3,NULL
240,1997-08-28 00:00:00,Thursday,August,1997,28,36,8,Q3,NULL
241,1997-08-29 00:00:00,Friday,August,1997,29,36,8,Q3,NULL
242,1997-08-30 00:00:00,Saturday,August,1997,30,36,8,Q3,NULL
243,1997-08-31 00:00:00,Sunday,August,1997,31,37,8,Q3,NULL
244,1997-09-01 00:00:00,Monday,September,1997,1,37,9,Q3,NULL
245,1997-09-02 00:00:00,Tuesday,September,1997,2,37,9,Q3,NULL
246,1997-09-03 00:00:00,Wednesday,September,1997,3,37,9,Q3,NULL
247,1997-09-04 00:00:00,Thursday,September,1997,4,37,9,Q3,NULL
248,1997-09-05 00:00:00,Friday,September,1997,5,37,9,Q3,NULL
249,1997-09-06 00:00:00,Saturday,September,1997,6,37,9,Q3,NULL
250,1997-09-07 00:00:00,Sunday,September,1997,7,38,9,Q3,NULL
251,1997-09-08 00:00:00,Monday,September,1997,8,38,9,Q3,NULL
252,1997-09-09 00:00:00,Tuesday,September,1997,9,38,9,Q3,NULL
253,1997-09-10 00:00:00,Wednesday,September,1997,10,38,9,Q3,NULL
254,1997-09-11 00:00:00,Thursday,September,1997,11,38,9,Q3,NULL
255,1997-09-12 00:00:00,Friday,September,1997,12,38,9,Q3,NULL
256,1997-09-13 00:00:00,Saturday,September,1997,13,38,9,Q3,NULL
257,1997-09-14 00:00:00,Sunday,September,1997,14,39,9,Q3,NULL
258,1997-09-15 00:00:00,Monday,September,1997,15,39,9,Q3,NULL
259,1997-09-16 00:00:00,Tuesday,September,1997,16,39,9,Q3,NULL
260,1997-09-17 00:00:00,Wednesday,September,1997,17,39,9,Q3,NULL
261,1997-09-18 00:00:00,Thursday,September,1997,18,39,9,Q3,NULL
262,1997-09-19 00:00:00,Friday,September,1997,19,39,9,Q3,NULL
263,1997-09-20 00:00:00,Saturday,September,1997,20,39,9,Q3,NULL
264,1997-09-21 00:00:00,Sunday,September,1997,21,40,9,Q3,NULL
265,1997-09-22 00:00:00,Monday,September,1997,22,40,9,Q3,NULL
266,1997-09-23 00:00:00,Tuesday,September,1997,23,40,9,Q3,NULL
267,1997-09-24 00:00:00,Wednesday,September,1997,24,40,9,Q3,NULL
268,1997-09-25 00:00:00,Thursday,September,1997,25,40,9,Q3,NULL
269,1997-09-26 00:00:00,Friday,September,1997,26,40,9,Q3,NULL
270,1997-09-27 00:00:00,Saturday,September,1997,27,40,9,Q3,NULL
271,1997-09-28 00:00:00,Sunday,September,1997,28,41,9,Q3,NULL
272,1997-09-29 00:00:00,Monday,September,1997,29,41,9,Q3,NULL
273,1997-09-30 00:00:00,Tuesday,September,1997,30,41,9,Q3,NULL
274,1997-10-01 00:00:00,Wednesday,October,1997,1,41,10,Q4,NULL
275,1997-10-02 00:00:00,Thursday,October,1997,2,41,10,Q4,NULL
276,1997-10-03 00:00:00,Friday,October,1997,3,41,10,Q4,NULL
277,1997-10-04 00:00:00,Saturday,October,1997,4,41,10,Q4,NULL
278,1997-10-05 00:00:00,Sunday,October,1997,5,42,10,Q4,NULL
279,1997-10-06 00:00:00,Monday,October,1997,6,42,10,Q4,NULL
280,1997-10-07 00:00:00,Tuesday,October,1997,7,42,10,Q4,NULL
281,1997-10-08 00:00:00,Wednesday,October,1997,8,42,10,Q4,NULL
282,1997-10-09 00:00:00,Thursday,October,1997,9,42,10,Q4,NULL
283,1997-10-10 00:00:00,Friday,October,1997,10,42,10,Q4,NULL
284,1997-10-11 00:00:00,Saturday,October,1997,11,42,10,Q4,NULL
285,1997-10-12 00:00:00,Sunday,October,1997,12,43,10,Q4,NULL
286,1997-10-13 00:00:00,Monday,October,1997,13,43,10,Q4,NULL
287,1997-10-14 00:00:00,Tuesday,October,1997,14,43,10,Q4,NULL
288,1997-10-15 00:00:00,Wednesday,October,1997,15,43,10,Q4,NULL
289,1997-10-16 00:00:00,Thursday,October,1997,16,43,10,Q4,NULL
290,1997-10-17 00:00:00,Friday,October,1997,17,43,10,Q4,NULL
291,1997-10-18 00:00:00,Saturday,October,1997,18,43,10,Q4,NULL
292,1997-10-19 00:00:00,Sunday,October,1997,19,44,10,Q4,NULL
293,1997-10-20 00:00:00,Monday,October,1997,20,44,10,Q4,NULL
294,1997-10-21 00:00:00,Tuesday,October,1997,21,44,10,Q4,NULL
295,1997-10-22 00:00:00,Wednesday,October,1997,22,44,10,Q4,NULL
296,1997-10-23 00:00:00,Thursday,October,1997,23,44,10,Q4,NULL
297,1997-10-24 00:00:00,Friday,October,1997,24,44,10,Q4,NULL
298,1997-10-25 00:00:00,Saturday,October,1997,25,44,10,Q4,NULL
299,1997-10-26 00:00:00,Sunday,October,1997,26,45,10,Q4,NULL
300,1997-10-27 00:00:00,Monday,October,1997,27,45,10,Q4,NULL
301,1997-10-28 00:00:00,Tuesday,October,1997,28,45,10,Q4,NULL
302,1997-10-29 00:00:00,Wednesday,October,1997,29,45,10,Q4,NULL
303,1997-10-30 00:00:00,Thursday,October,1997,30,45,10,Q4,NULL
304,1997-10-31 00:00:00,Friday,October,1997,31,45,10,Q4,NULL
305,1997-11-01 00:00:00,Saturday,November,1997,1,45,11,Q4,NULL
306,1997-11-02 00:00:00,Sunday,November,1997,2,46,11,Q4,NULL
307,1997-11-03 00:00:00,Monday,November,1997,3,46,11,Q4,NULL
308,1997-11-04 00:00:00,Tuesday,November,1997,4,46,11,Q4,NULL
309,1997-11-05 00:00:00,Wednesday,November,1997,5,46,11,Q4,NULL
310,1997-11-06 00:00:00,Thursday,November,1997,6,46,11,Q4,NULL
311,1997-11-07 00:00:00,Friday,November,1997,7,46,11,Q4,NULL
312,1997-11-08 00:00:00,Saturday,November,1997,8,46,11,Q4,NULL
313,1997-11-09 00:00:00,Sunday,November,1997,9,47,11,Q4,NULL
314,1997-11-10 00:00:00,Monday,November,1997,10,47,11,Q4,NULL
315,1997-11-11 00:00:00,Tuesday,November,1997,11,47,11,Q4,NULL
316,1997-11-12 00:00:00,Wednesday,November,1997,12,47,11,Q4,NULL
317,1997-11-13 00:00:00,Thursday,November,1997,13,47,11,Q4,NULL
318,1997-11-14 00:00:00,Friday,November,1997,14,47,11,Q4,NULL
319,1997-11-15 00:00:00,Saturday,November,1997,15,47,11,Q4,NULL
320,1997-11-16 00:00:00,Sunday,November,1997,16,48,11,Q4,NULL
321,1997-11-17 00:00:00,Monday,November,1997,17,48,11,Q4,NULL
322,1997-11-18 00:00:00,Tuesday,November,1997,18,48,11,Q4,NULL
323,1997-11-19 00:00:00,Wednesday,November,1997,19,48,11,Q4,NULL
324,1997-11-20 00:00:00,Thursday,November,1997,20,48,11,Q4,NULL
325,1997-11-21 00:00:00,Friday,November,1997,21,48,11,Q4,NULL
326,1997-11-22 00:00:00,Saturday,November,1997,22,48,11,Q4,NULL
327,1997-11-23 00:00:00,Sunday,November,1997,23,49,11,Q4,NULL
328,1997-11-24 00:00:00,Monday,November,1997,24,49,11,Q4,NULL
329,1997-11-25 00:00:00,Tuesday,November,1997,25,49,11,Q4,NULL
330,1997-11-26 00:00:00,Wednesday,November,1997,26,49,11,Q4,NULL
331,1997-11-27 00:00:00,Thursday,November,1997,27,49,11,Q4,NULL
332,1997-11-28 00:00:00,Friday,November,1997,28,49,11,Q4,NULL
333,1997-11-29 00:00:00,Saturday,November,1997,29,49,11,Q4,NULL
334,1997-11-30 00:00:00,Sunday,November,1997,30,50,11,Q4,NULL
335,1997-12-01 00:00:00,Monday,December,1997,1,50,12,Q4,NULL
336,1997-12-02 00:00:00,Tuesday,December,1997,2,50,12,Q4,NULL
337,1997-12-03 00:00:00,Wednesday,December,1997,3,50,12,Q4,NULL
338,1997-12-04 00:00:00,Thursday,December,1997,4,50,12,Q4,NULL
339,1997-12-05 00:00:00,Friday,December,1997,5,50,12,Q4,NULL
340,1997-12-06 00:00:00,Saturday,December,1997,6,50,12,Q4,NULL
341,1997-12-07 00:00:00,Sunday,December,1997,7,51,12,Q4,NULL
342,1997-12-08 00:00:00,Monday,December,1997,8,51,12,Q4,NULL
343,1997-12-09 00:00:00,Tuesday,December,1997,9,51,12,Q4,NULL
344,1997-12-10 00:00:00,Wednesday,December,1997,10,51,12,Q4,NULL
345,1997-12-11 00:00:00,Thursday,December,1997,11,51,12,Q4,NULL
346,1997-12-12 00:00:00,Friday,December,1997,12,51,12,Q4,NULL
347,1997-12-13 00:00:00,Saturday,December,1997,13,51,12,Q4,NULL
348,1997-12-14 00:00:00,Sunday,December,1997,14,52,12,Q4,NULL
349,1997-12-15 00:00:00,Monday,December,1997,15,1,12,Q4,NULL
350,1997-12-16 00:00:00,Tuesday,December,1997,16,1,12,Q4,NULL
351,1997-12-17 00:00:00,Wednesday,December,1997,17,1,12,Q4,NULL
352,1997-12-18 00:00:00,Thursday,December,1997,18,1,12,Q4,NULL
353,1997-12-19 00:00:00,Friday,December,1997,19,1,12,Q4,NULL
354,1997-12-20 00:00:00,Saturday,December,1997,20,1,12,Q4,NULL
355,1997-12-21 00:00:00,Sunday,December,1997,21,2,12,Q4,NULL
356,1997-12-22 00:00:00,Monday,December,1997,22,2,12,Q4,NULL
357,1997-12-23 00:00:00,Tuesday,December,1997,23,2,12,Q4,NULL
358,1997-12-24 00:00:00,Wednesday,December,1997,24,2,12,Q4,NULL
359,1997-12-25 00:00:00,Thursday,December,1997,25,2,12,Q4,NULL
360,1997-12-26 00:00:00,Friday,December,1997,26,2,12,Q4,NULL
361,1997-12-27 00:00:00,Saturday,December,1997,27,2,12,Q4,NULL
362,1997-12-28 00:00:00,Sunday,December,1997,28,3,12,Q4,NULL
363,1997-12-29 00:00:00,Monday,December,1997,29,3,12,Q4,NULL
364,1997-12-30 00:00:00,Tuesday,December,1997,30,3,12,Q4,NULL
365,1997-12-31 00:00:00,Wednesday,December,1997,31,3,12,Q4,NULL
