PRODUCT_ID,TIME_ID,STORE_SALES_SUM,STORE_COST_SUM,FACT_COUNT
INTEGER,INTEGER,DECIMAL(10.4),DECIMAL(10.4),INTEGER
4,260,7.28,2.8392,1
4,262,10.92,5.1324,1
4,264,10.92,4.368,1
4,266,14.56,5.096,1
4,268,7.28,3.5672,1
4,270,14.56,4.8048,1
4,272,10.92,3.7128,1
4,274,7.28,2.912,1
4,276,10.92,5.1324,1
4,278,10.92,5.46,1
4,280,7.28,2.9848,1
4,282,7.28,3.0576,1
4,284,10.92,5.3508,1
4,286,10.92,5.3508,1
4,288,10.92,4.8048,1
4,290,7.28,2.4024,1
4,292,7.28,2.4024,1
4,294,10.92,4.6956,1
4,296,7.28,3.5672,1
4,298,14.56,6.2608,1
4,300,14.56,6.6976,1
4,302,7.28,2.9848,1
4,304,10.92,5.3508,1
4,306,7.28,3.5672,1
4,308,10.92,4.4772,1
4,310,14.56,6.4064,1
4,312,7.28,2.4024,1
4,314,10.92,3.3852,1
4,316,18.2,5.642,1
4,318,7.28,2.912,1
4,320,10.92,5.1324,1
4,322,10.92,4.6956,1
4,324,7.28,2.8392,1
4,326,10.92,4.5864,1
4,328,7.28,3.276,1
4,330,10.92,3.4944,1
4,332,10.92,5.0232,1
4,334,7.28,2.9848,1
4,336,10.92,4.2588,1
4,338,10.92,4.4772,1
4,340,14.56,4.5136,1
4,342,14.56,6.8432,1
4,344,10.92,5.2416,1
4,346,7.28,2.6936,1
4,348,10.92,5.3508,1
4,350,10.92,4.0404,1
4,352,14.56,6.2608,1
4,354,7.28,3.276,1
4,356,7.28,3.3488,1
4,358,10.92,3.3852,1
4,360,10.92,5.3508,1
4,362,14.56,6.4064,1
4,364,14.56,4.8048,1
3,112,3.32,1.2284,1
3,115,2.49,1.1952,1
3,118,3.32,1.0956,1
3,121,4.15,1.9505,1
3,124,2.49,0.7719,1
3,127,3.32,1.2616,1
3,130,1.66,0.664,1
3,133,1.66,0.6142,1
3,136,2.49,0.8217,1
3,139,2.49,1.1703,1
3,142,2.49,0.7968,1
3,145,3.32,1.0292,1
3,148,4.15,1.2865,1
3,151,1.66,0.6474,1
3,154,3.32,1.328,1
3,157,2.49,1.1454,1
3,160,2.49,0.8466,1
3,163,2.49,0.8466,1
3,166,2.49,0.7719,1
3,169,2.49,1.1703,1
3,172,2.49,1.0458,1
3,175,1.66,0.7138,1
3,178,2.49,1.1952,1
3,181,3.32,1.4276,1
3,184,1.66,0.5312,1
3,187,3.32,1.5604,1
3,190,2.49,0.7719,1
3,193,3.32,1.494,1
3,196,2.49,0.9711,1
3,199,2.49,0.7719,1
3,202,1.66,0.664,1
3,205,1.66,0.5478,1
3,208,3.32,1.0624,1
3,211,2.49,0.8964,1
3,214,3.32,1.4276,1
3,217,3.32,1.1288,1
3,220,2.49,1.0458,1
3,223,0.83,0.3818,1
3,226,1.66,0.5146,1
3,229,2.49,0.8217,1
3,232,3.32,1.4276,1
3,235,1.66,0.6142,1
3,238,3.32,1.494,1
3,241,3.32,1.494,1
3,244,2.49,1.0707,1
3,247,4.15,1.9505,1
3,250,3.32,1.2616,1
2,2,0.74,0.296,1
2,4,0.74,0.2294,1
2,6,2.22,0.9546,1
2,8,1.48,0.4736,1
2,10,2.96,0.9768,1
2,12,2.22,0.7548,1
2,14,2.22,0.9768,1
2,16,2.96,0.9768,1
2,18,1.48,0.7252,1
2,20,2.96,1.2432,1
2,22,2.22,1.0878,1
2,24,2.96,1.3024,1
2,26,1.48,0.592,1
2,28,2.96,1.1248,1
2,30,2.96,0.9176,1
2,32,2.96,0.9176,1
2,34,1.48,0.5328,1
2,36,1.48,0.518,1
2,38,1.48,0.592,1
2,40,2.22,0.7326,1
2,42,2.96,1.332,1
2,44,2.22,0.7326,1
2,46,2.96,1.1544,1
2,48,1.48,0.666,1
2,50,1.48,0.7252,1
2,52,2.22,0.777,1
2,54,1.48,0.4736,1
2,56,2.22,1.0434,1
2,58,2.22,0.7548,1
2,60,2.22,1.0212,1
2,62,2.22,0.7548,1
2,64,3.7,1.739,1
2,66,2.22,1.0878,1
2,68,1.48,0.4736,1
2,70,2.22,0.777,1
2,72,2.96,1.3616,1
2,74,2.22,0.7104,1
2,76,2.22,0.7104,1
2,78,2.22,1.0434,1
2,80,2.22,0.8658,1
2,82,2.96,1.036,1
2,84,2.22,0.777,1
2,86,3.7,1.258,1
2,88,2.22,0.7326,1
2,90,2.96,1.3912,1
2,92,1.48,0.6216,1
2,94,1.48,0.5772,1
2,96,2.22,0.6882,1
2,98,2.22,0.7548,1
2,100,3.7,1.184,1
2,102,2.22,1.0878,1
2,104,2.22,0.8658,1
2,106,2.96,1.48,1
2,108,1.48,0.666,1
2,110,2.96,1.332,1
2,112,2.22,1.11,1
1,1,8.55,3.6765,1
1,3,5.7,2.508,1
1,5,8.55,3.42,1
1,7,5.7,2.508,1
1,9,8.55,4.104,1
1,11,11.4,4.902,1
1,13,11.4,3.99,1
1,15,11.4,4.902,1
1,17,8.55,2.9925,1
1,19,8.55,2.9925,1
1,21,8.55,4.0185,1
1,23,8.55,4.0185,1
1,25,8.55,4.0185,1
1,27,5.7,1.881,1
1,29,11.4,4.332,1
1,31,8.55,4.275,1
1,33,8.55,2.736,1
1,35,14.25,5.5575,1
1,37,8.55,4.1895,1
1,39,8.55,2.9925,1
1,41,8.55,3.8475,1
1,43,11.4,5.358,1
1,45,8.55,3.762,1
1,47,11.4,3.876,1
1,49,8.55,4.1895,1
1,51,8.55,2.9925,1
