"VAL","VAL1","L2","ID","USER"
INTEGER,INTEGER,VARCHAR(100),VARCHAR(100),VARCHAR(100)
-42,0,Level11,2f6b1bed-8c2e-4b37-877f-4e02f6049315,admin
-62,0,Level22,2f6b1bed-8c2e-4b37-877f-4e02f6049315,admin
70,0,Level11,2f6b1bed-8c2e-4b37-877f-4e02f6049315,admin
60,0,Level22,2f6b1bed-8c2e-4b37-877f-4e02f6049315,admin
-20,0,Level33,2f6b1bed-8c2e-4b37-877f-4e02f6049315,admin
-40,0,Level44,2f6b1bed-8c2e-4b37-877f-4e02f6049315,admin
-60,0,Level55,2f6b1bed-8c2e-4b37-877f-4e02f6049315,admin
25,0,Level33,2f6b1bed-8c2e-4b37-877f-4e02f6049315,admin
50,0,Level44,2f6b1bed-8c2e-4b37-877f-4e02f6049315,admin
70,0,Level55,2f6b1bed-8c2e-4b37-877f-4e02f6049315,admin
